date,open,high,low,close,volume
2007-11-07,42.1471,42.9234,41.5581,41.5759,2468200
2007-11-08,41.8794,42.5754,40.7906,41.8169,3986600
2007-11-09,41.3172,42.6736,40.9424,42.1114,2933200
2007-11-12,42.1203,42.5576,41.3618,41.9597,2212100
2007-11-13,42.0311,43.093,41.9597,42.745,2773100
2007-11-14,42.6825,42.8164,41.9864,42.1292,2381400
2007-11-15,41.5046,42.4772,41.2725,42.0489,3027500
2007-11-16,42.2631,42.4148,40.6211,41.0494,3009500
2007-11-19,41.0405,41.2279,40.1571,40.5229,1768000
2007-11-20,40.4783,40.7014,39.2647,39.8269,2614000
2007-11-21,39.8001,40.4694,39.3271,39.7109,1645300
2007-11-23,40.2463,40.4694,39.6216,40.0767,674000
2007-11-26,40.2106,40.3802,39.0059,39.0059,1562300
2007-11-27,38.9613,39.8893,38.756,39.6216,1762800
2007-11-28,39.577,42.272,39.461,41.683,2598700
2007-11-29,42.1114,42.8342,41.3172,42.2542,1845700
2007-11-30,42.8253,42.8342,40.7996,40.9156,2643700
2007-12-03,40.7906,41.3885,40.5497,40.7728,1410400
2007-12-04,40.0767,40.7282,39.9786,40.4426,1787100
2007-12-05,40.746,41.3082,40.3177,40.6746,2299500
2007-12-06,40.6925,42.6468,40.4069,42.4416,2967900
2007-12-07,42.4237,42.7896,41.9775,42.1203,1700100
2007-12-10,42.5486,42.745,42.0757,42.4862,1633100
2007-12-11,42.5754,42.6111,40.166,40.2731,3370300
2007-12-12,40.9959,41.0226,39.7912,40.3088,2255400
2007-12-13,40.0411,40.2909,39.1487,39.7644,1680200
2007-12-14,39.4253,39.9161,39.1665,39.4878,1444600
2007-12-17,39.5324,40.398,39.4164,39.4164,1789300
2007-12-18,39.7019,39.8626,39.0684,39.4342,1403100
2007-12-19,39.3182,39.5681,38.292,38.292,2030400
2007-12-20,38.4258,39.0327,38.0778,39.0327,1835000
2007-12-21,39.7912,39.8893,39.1487,39.6395,2618300
2007-12-24,39.925,41.219,39.577,40.0411,998600
2007-12-26,40.05,40.3623,39.4878,39.8358,957700
2007-12-27,40.0589,40.1214,38.9434,39.1754,1026700
2007-12-28,39.6573,39.6573,38.4615,38.8453,1189800
2007-12-31,38.4883,39.345,38.4615,38.5775,1074600
2008-01-02,38.3366,39.0862,37.5245,38.0421,2313900
2008-01-03,37.9797,38.1581,36.9623,37.2747,2959500
2008-01-04,36.8374,36.8731,35.2222,35.713,2781300
2008-01-07,36.07,36.6589,35.5256,35.945,4009500
2008-01-08,35.7398,37.0962,34.187,34.187,3722200
2008-01-09,34.2941,34.7582,33.1876,34.6957,3908200
2008-01-10,34.2138,35.0348,33.8301,34.6511,2245500
2008-01-11,34.3031,34.7225,33.491,33.8479,2292700
2008-01-14,34.1157,35.6238,34.1157,35.2757,2372800
2008-01-15,35.3471,35.4007,33.839,34.0889,3030200
2008-01-16,34.0175,37.1944,33.5802,36.2931,5642200
2008-01-17,36.3466,37.2122,35.4007,35.4453,3550900
2008-01-18,35.713,37.4799,35.2579,37.114,4245800
2008-01-22,35.7219,36.7571,35.0794,35.6773,3402600
2008-01-23,34.4815,36.2931,33.5088,36.1324,4082600
2008-01-24,36.1324,37.8726,36.0164,36.65,3632500
2008-01-25,38.1403,38.8096,35.0973,35.124,4656800
2008-01-28,35.2401,35.6238,34.7492,35.5167,2500300
2008-01-29,35.829,35.954,34.2049,35.8379,1947700
2008-01-30,35.7844,35.954,34.5797,34.7939,3136600
2008-01-31,34.2584,35.1865,33.8926,34.2584,3305300
2008-02-01,34.3744,36.4537,34.3744,36.3288,3391000
2008-02-04,36.0075,36.7303,35.4275,35.5435,1766600
2008-02-05,34.8742,35.3204,34.3655,34.5172,2400400
2008-02-06,34.6422,35.2668,33.8212,33.8747,3385000
2008-02-07,33.7141,34.66,32.8931,34.1067,2431800
2008-02-08,33.7141,34.5529,33.5356,34.3744,2532100
2008-02-11,34.4637,35.6416,34.3744,35.2668,2462300
2008-02-12,35.4275,35.5345,33.7052,33.8122,3222500
2008-02-13,34.7046,35.5702,34.4638,35.3382,4227400
2008-02-14,35.4275,35.5078,34.4458,34.6065,2363000
2008-02-15,34.312,34.7559,33.4107,34.1335,2428600
2008-02-19,35.4275,35.4721,34.3566,34.5708,2632300
2008-02-20,34.2674,36.0878,34.2495,35.6773,3112900
2008-02-21,35.8558,37.2033,35.5345,35.6416,2703400
2008-02-22,35.7219,36.0878,35.1776,35.9718,1535500
2008-02-25,35.9718,36.8106,35.5167,36.4269,2192400
2008-02-26,36.2574,37.9529,35.7755,37.3818,3710800
2008-02-27,37.8101,38.4348,37.2925,38.292,2973000
2008-02-28,37.944,38.1403,36.998,37.819,3819400
2008-02-29,37.2479,37.7566,35.7755,35.9093,3024300
2008-03-03,35.7398,36.2127,35.249,35.6684,2237400
2008-03-04,35.1687,35.6505,34.3655,35.6238,2374400
2008-03-05,35.6416,36.3555,35.017,35.4096,2630400
2008-03-06,35.3293,35.6773,33.6873,33.8033,2597500
2008-03-07,33.6784,34.9545,33.491,34.2317,3249900
2008-03-10,34.2763,34.3923,33.3393,33.3661,1578100
2008-03-11,34.1335,34.892,33.7855,34.8028,2348600
2008-03-12,34.8385,34.9545,33.8167,34.3834,3098400
2008-03-13,34.0264,36.1414,33.5445,36.1057,3551400
2008-03-14,36.2931,36.4537,34.2763,34.3923,2614600
2008-03-17,33.8569,34.4548,32.8047,33.4731,3129800
2008-03-18,34.0889,34.776,33.6605,34.6065,3383900
2008-03-19,34.9813,34.9902,32.8217,32.8485,3086200
2008-03-20,32.7414,33.1519,32.2595,32.9288,3188400
2008-03-24,33.1787,34.3298,32.9734,33.9907,3740200
2008-03-25,33.8658,34.4191,33.6605,34.1335,1299700
2008-03-26,33.8479,34.0621,33.0626,33.7052,2030800
2008-03-27,33.9372,34.2763,33.4999,33.5445,2446700
2008-03-28,33.9015,34.4548,33.5535,33.6695,2072500
2008-03-31,33.5088,34.3655,33.5088,34.1067,1747900
2008-04-01,34.8563,36.2395,34.8563,35.6952,3719500
2008-04-02,35.6416,36.5697,35.6416,36.5251,2622300
2008-04-03,36.2663,38.8274,35.7309,38.64,4570200
2008-04-04,38.7293,39.5681,38.1581,39.0505,4317600
2008-04-07,39.3718,39.9161,39.0416,39.3004,3782600
2008-04-08,38.4972,38.5508,37.2836,37.4888,5272000
2008-04-09,37.9172,37.9172,36.8196,37.4621,3474900
2008-04-10,37.5602,38.9702,37.1319,38.8631,3343200
2008-04-11,38.3188,38.6579,36.4001,36.5875,3107300
2008-04-14,36.4983,37.114,36.0432,36.6589,2429800
2008-04-15,36.7749,36.7749,35.7487,36.07,3255900
2008-04-16,36.4448,38.6132,36.4448,38.3366,3602200
2008-04-17,38.7471,38.9702,37.4799,38.3545,2748200
2008-04-18,38.9702,38.9702,37.4442,38.2384,5264000
2008-04-21,37.944,38.3188,37.4978,38.0332,2239800
2008-04-22,37.123,37.4085,35.4185,36.1592,3894800
2008-04-23,36.4269,37.5187,36.0878,36.7036,3921100
2008-04-24,35.5167,39.2558,35.4721,38.5775,7954600
2008-04-25,38.7293,39.3807,37.3371,38.0421,2848700
2008-04-28,37.7298,37.9083,37.3014,37.6673,2413000
2008-04-29,37.5156,37.8904,36.9177,37.0873,1814100
2008-04-30,37.2836,37.3728,36.3466,36.4448,2728800
2008-05-01,36.5875,38.3991,36.4091,38.0957,2913000
2008-05-02,38.5597,38.997,37.7476,38.1492,2185400
2008-05-05,38.2652,38.5954,36.8196,37.0427,2698200
2008-05-06,36.7571,37.1944,36.186,37.0248,3243500
2008-05-07,36.8106,37.0962,35.7755,35.9361,2419200
2008-05-08,36.0878,36.1083,35.0883,35.7933,3407500
2008-05-09,35.365,36.061,35.1419,35.7755,1948300
2008-05-12,35.4453,35.9986,34.8028,35.9986,3605600
2008-05-13,35.9361,36.2038,35.4988,35.7219,2878700
2008-05-14,36.0432,37.7387,35.8558,37.2479,4861500
2008-05-15,37.3907,37.3996,36.302,37.3639,3381500
2008-05-16,37.5424,37.587,36.7749,37.3996,2679000
2008-05-19,37.3104,37.8012,36.6143,36.6589,3831900
2008-05-20,36.6143,37.0159,35.4275,35.6952,3888600
2008-05-21,35.6149,36.302,35.1954,35.2668,3655000
2008-05-22,35.2133,35.9986,35.0705,35.124,3175800
2008-05-23,35.0705,35.1508,33.6962,33.955,5566500
2008-05-27,35.1508,36.2306,34.8831,36.177,6809500
2008-05-28,36.2127,36.2127,35.4453,36.0075,3247400
2008-05-29,36.0967,36.5251,35.8112,35.9807,2496700
2008-05-30,36.1414,36.4983,35.6149,36.3198,2770200
2008-06-02,36.2217,36.6589,35.5792,36.1503,2594400
2008-06-03,36.2217,36.3555,35.0973,35.3561,4107400
2008-06-04,35.365,36.1681,35.249,35.4096,2958300
2008-06-05,35.4275,36.2752,34.9723,35.3025,2691600
2008-06-06,35.0616,35.3824,34.5529,34.5529,3065400
2008-06-09,34.5886,34.6779,33.5088,34.0889,3801400
2008-06-10,33.4553,33.6873,32.7057,32.8842,4235100
2008-06-11,32.7414,33.0894,32.1256,32.5629,5879300
2008-06-12,32.9734,33.2144,32.4291,32.6432,2753600
2008-06-13,32.9288,33.6784,32.7325,33.027,2037900
2008-06-16,32.5808,34.2852,32.5808,34.0978,4146500
2008-06-17,34.2406,34.3923,33.6159,33.6784,3711500
2008-06-18,33.4374,33.8122,32.7235,32.8306,1988000
2008-06-19,32.7503,33.7676,32.6522,33.3928,2831200
2008-06-20,32.7325,33.3482,32.3309,32.7414,2988300
2008-06-23,32.9466,33.1965,32.1078,32.1524,1984100
2008-06-24,33.6784,34.9813,33.5535,34.3834,7954400
2008-06-25,34.4548,35.2311,34.4548,34.7135,3173400
2008-06-26,34.2227,34.312,32.4826,32.6343,3328200
2008-06-27,32.4648,33.2857,32.4648,33.1251,3166800
2008-06-30,32.9199,33.5356,32.206,32.2595,2879300
2008-07-01,33.134,33.9104,32.7146,33.7944,4153900
2008-07-02,33.8212,33.8836,32.3844,32.5361,3291800
2008-07-03,32.9288,32.9466,31.0994,31.5456,2276900
2008-07-07,31.6795,32.3398,30.5818,31.4564,3808600
2008-07-08,31.3136,31.6705,30.564,31.2957,4267500
2008-07-09,31.0637,32.081,29.9393,30.1178,3777000
2008-07-10,30.1178,30.6354,29.386,30.4123,3458800
2008-07-11,29.4217,29.5645,28.1367,29.0023,4215800
2008-07-14,29.4217,29.4931,28.217,28.5918,2560300
2008-07-15,28.5561,29.2076,27.9582,28.7168,4896200
2008-07-16,28.6364,30.207,28.2973,29.8412,3357500
2008-07-17,29.9839,30.2606,29.2165,30.091,2228100
2008-07-18,29.6895,30.1089,28.9756,29.6895,2043900
2008-07-21,29.9929,31.2957,29.9839,30.7425,3539100
2008-07-22,29.9125,30.0375,28.5561,28.9131,3946600
2008-07-23,29.0023,30.1178,28.7525,29.4574,3070200
2008-07-24,29.4039,29.6984,27.9315,28.0653,2787900
2008-07-25,28.0653,28.1439,27.4585,27.9404,2577200
2008-07-28,27.6102,28.3687,27.0391,27.4317,2569100
2008-07-29,27.6994,28.3509,27.0837,28.1903,4576200
2008-07-30,29.0023,31.2065,28.8506,30.4391,7794700
2008-07-31,29.9393,30.6621,29.2611,29.3503,5398200
2008-08-01,29.3147,29.4753,28.5115,29.0916,4104400
2008-08-04,29.6627,29.9661,29.2254,29.4128,2444600
2008-08-05,29.8947,30.3677,29.5868,30.3677,2428000
2008-08-06,30.6621,32.1792,30.4034,32.1792,4494000
2008-08-07,31.733,32.7592,31.385,31.9204,4020100
2008-08-08,31.6973,33.4821,31.5991,33.0894,4178300
2008-08-11,33.1162,35.6595,32.9734,35.3561,5496600
2008-08-12,34.9366,35.9093,34.9366,35.2936,3904200
2008-08-13,35.8736,36.07,33.9104,34.3209,5613100
2008-08-14,34.9009,34.9009,33.8658,34.3298,2959200
2008-08-15,34.4994,34.6422,33.9639,34.3744,2402200
2008-08-18,34.4101,34.7671,33.1162,33.5445,2587300
2008-08-19,33.3393,33.5088,32.7682,33.3125,2316100
2008-08-20,33.4374,34.2227,33.0894,33.4731,1926900
2008-08-21,33.1867,33.4821,32.6878,33.143,1642400
2008-08-22,33.7855,34.3834,33.5624,34.1781,1783600
2008-08-25,33.8212,34.1513,33.6962,33.9996,2807300
2008-08-26,34.0264,34.0889,33.1876,33.3214,3088300
2008-08-27,33.5624,34.0353,33.1876,33.6516,2039500
2008-08-28,33.7657,34.1067,33.3304,34.08,2067300
2008-08-29,33.7498,33.7855,32.4469,32.8039,2370000
2008-09-02,33.5445,33.8747,32.0364,32.1167,2935200
2008-09-03,32.0275,32.09,29.8679,30.0196,4753100
2008-09-04,29.4217,29.9839,28.4044,28.6008,6126400
2008-09-05,28.2706,29.27,28.1278,28.8506,4824000
2008-09-08,29.6359,29.9304,27.8868,28.5204,4067300
2008-09-09,28.7792,28.9845,27.4496,27.5656,4084700
2008-09-10,27.8868,28.8685,27.7887,28.7614,6719900
2008-09-11,28.333,29.0559,27.5834,28.7525,5483500
2008-09-12,28.7078,28.9934,28.0475,28.5383,3380100
2008-09-15,27.753,28.7614,27.4942,27.7887,3646500
2008-09-16,27.2086,28.458,27.0926,28.0742,4273100
2008-09-17,27.6638,28.449,26.8249,26.8606,3962200
2008-09-18,27.7351,29.3414,26.7714,28.9399,4671300
2008-09-19,29.7876,30.448,29.2433,29.8412,4297800
2008-09-22,29.4574,29.7787,28.0475,28.0475,1948800
2008-09-23,27.6013,28.6364,27.2354,27.637,2994300
2008-09-24,27.4942,28.9756,27.4853,27.8244,3123300
2008-09-25,27.985,28.7614,27.9136,28.3777,2612200
2008-09-26,27.6459,28.7078,27.2176,28.6186,1899600
2008-09-29,27.8958,28.1813,26.7624,27.2176,3124600
2008-09-30,27.6727,28.5383,26.8338,28.101,3699000
2008-10-01,27.6994,28.3241,27.1105,27.2533,3228800
2008-10-02,26.8695,26.9052,25.406,25.4239,4535000
2008-10-03,25.6783,26.0307,23.3,23.425,7459600
2008-10-06,23.0591,23.2108,21.3993,22.9743,6508700
2008-10-07,23.2376,23.4785,20.0696,20.1856,6133200
2008-10-08,19.5342,21.4349,19.2308,20.5783,5443800
2008-10-09,20.846,21.2922,19.3557,19.784,4814300
2008-10-10,19.0701,21.5599,18.1867,20.3998,6912200
2008-10-13,21.6402,22.4076,21.0958,22.3452,3109500
2008-10-14,22.4076,23.1037,20.7032,20.7567,4983300
2008-10-15,20.4533,20.846,18.74,18.74,2817800
2008-10-16,19.0344,19.668,17.5888,19.5163,5707400
2008-10-17,18.9363,19.6323,18.7221,18.847,2695300
2008-10-20,19.3825,20.0428,19.088,19.9447,2975800
2008-10-21,19.4985,19.9536,18.4366,18.5526,3019300
2008-10-22,17.919,18.4722,16.8392,17.1426,3795100
2008-10-23,16.5715,18.0171,16.1699,16.8749,6783300
2008-10-24,15.6969,17.6066,15.6613,17.1605,4529500
2008-10-27,16.6429,18.2581,16.4912,17.4192,4196100
2008-10-28,17.91,18.6507,16.9195,18.5883,5322200
2008-10-29,18.6953,18.8203,17.5888,17.8744,3190100
2008-10-30,18.1242,18.9184,17.8565,18.7578,2720000
2008-10-31,18.6418,20.4712,18.3384,19.9536,3702900
2008-11-03,20.3909,20.9441,20.1231,20.4444,2561000
2008-11-04,20.8371,22.4969,20.3373,22.1042,5138200
2008-11-05,21.8544,22.0507,20.5247,20.5515,2959500
2008-11-06,20.4801,20.8281,18.5079,18.5972,2737600
2008-11-07,18.9184,19.3557,18.3027,18.7757,2224900
2008-11-10,19.4628,19.5431,17.6602,17.794,1578600
2008-11-11,17.6423,18.0082,16.741,17.2586,2601800
2008-11-12,16.9641,17.4282,15.9914,16.0985,4296900
2008-11-13,16.0896,17.4639,14.8849,17.4549,5928400
2008-11-14,17.0444,17.1872,15.5809,16.0539,4048300
2008-11-17,15.8219,16.2235,14.983,15.0098,3014100
2008-11-18,14.9741,15.4025,14.0104,14.7243,3376100
2008-11-19,14.6796,15.0544,13.35,13.3857,2515500
2008-11-20,13.2786,15.3311,13.1358,13.8051,4787200
2008-11-21,14.0907,15.9557,13.6891,15.9022,5980800
2008-11-24,16.1074,17.4639,16.0271,17.2318,4190200
2008-11-25,17.4371,17.446,16.3573,16.9909,3548200
2008-11-26,16.7857,18.74,16.5804,18.6864,2942300
2008-11-28,18.4455,18.6329,17.7583,18.0261,842100
2008-12-01,17.678,17.745,17.0177,17.0177,2130600
2008-12-02,16.9374,17.5352,16.5358,17.0444,2291800
2008-12-03,16.6696,18.2313,16.5179,18.1688,2316600
2008-12-04,17.8119,18.624,16.9463,17.2943,1924300
2008-12-05,17.0355,18.1867,16.5269,18.1242,2286000
2008-12-08,18.1599,18.3741,17.5888,18.0261,3076100
2008-12-09,17.7851,20.4979,17.446,19.1415,5272000
2008-12-10,19.3646,19.9045,18.7846,19.4539,2619600
2008-12-11,19.1951,19.784,18.4276,18.624,1893700
2008-12-12,18.4633,20.8103,18.4366,20.5426,3556300
2008-12-15,20.5336,20.5336,18.7578,19.1237,4312800
2008-12-16,19.4271,20.0964,19.1326,20.0518,4106700
2008-12-17,19.793,20.9174,19.5163,20.4355,3233000
2008-12-18,20.4712,20.7032,19.1505,19.552,2835300
2008-12-19,19.9447,20.7032,19.204,19.6859,4105400
2008-12-22,19.6859,19.6859,18.5883,19.1237,2323400
2008-12-23,19.1594,19.2397,18.1778,18.5526,2143800
2008-12-24,18.5347,18.6953,18.4633,18.624,764300
2008-12-26,18.7489,18.7489,18.4009,18.624,766700
2008-12-29,18.7757,18.8114,18.2848,18.5436,1539200
2008-12-30,18.6061,19.6323,18.5347,19.4182,2537600
2008-12-31,19.3646,19.4449,18.7667,18.9898,2419400
2009-01-02,19.1594,19.793,18.4276,19.668,2620900
2009-01-05,19.2932,19.9357,19.1326,19.6234,1900100
2009-01-06,19.9536,21.1315,19.4539,20.846,3135000
2009-01-07,20.5069,20.5872,19.5431,20.2213,2590700
2009-01-08,20.1767,20.9522,19.8465,20.8371,2588500
2009-01-09,20.9084,21.0512,20.1767,20.9709,3068700
2009-01-12,20.8371,20.8995,19.5342,19.8822,3176900
2009-01-13,19.5699,20.2481,18.9184,19.3022,3387300
2009-01-14,18.8917,19.1862,18.1421,18.2492,2427700
2009-01-15,18.151,19.1862,17.6245,18.856,4188500
2009-01-16,19.4092,20.0428,18.8738,19.784,3627400
2009-01-20,19.5431,19.9536,18.6418,18.6418,3297300
2009-01-21,18.8738,19.0969,17.919,18.9095,3189900
2009-01-22,18.4633,19.088,17.803,18.3473,3004600
2009-01-23,18.1331,19.9357,18.0439,19.552,3913800
2009-01-26,19.4985,20.141,19.1237,19.436,2870900
2009-01-27,19.3646,20.3016,19.2754,20.0071,1811500
2009-01-28,20.489,21.667,20.2302,21.3189,4056100
2009-01-29,19.3825,19.9268,17.9814,18.8292,9082000
2009-01-30,18.6061,19.2575,17.8476,18.035,4359300
2009-02-02,17.8476,18.2938,17.0087,17.562,5478100
2009-02-03,17.6423,17.8119,17.0355,17.7137,4308800
2009-02-04,17.8476,18.4812,17.4549,17.91,3335000
2009-02-05,17.5531,18.9185,17.2408,18.6596,3427700
2009-02-06,18.9541,19.4806,18.5436,19.436,2608500
2009-02-09,19.3379,19.7483,18.9274,19.2486,1828200
2009-02-10,19.0434,20.0696,18.4633,18.615,3769300
2009-02-11,18.7489,18.847,17.8297,18.1778,2920800
2009-02-12,17.9904,18.9452,17.7226,18.615,4491500
2009-02-13,18.6061,19.6591,18.6061,19.3557,3528900
2009-02-17,18.3652,18.7489,17.7405,17.8297,2697800
2009-02-18,17.9011,18.151,17.2051,17.7048,3243700
2009-02-19,17.8922,17.9457,16.9731,16.982,2556900
2009-02-20,16.9909,17.8833,16.5804,17.4817,3704300
2009-02-23,17.4639,17.6691,16.4465,16.5626,3250500
2009-02-24,16.5626,17.6245,16.5626,17.5174,3553000
2009-02-25,17.4549,18.8024,17.0177,18.267,5623300
2009-02-26,18.731,19.3468,17.8387,18.035,4443400
2009-02-27,17.6334,18.1867,17.3122,17.4549,4457900
2009-03-02,17.2408,17.5352,16.3484,16.4376,3183600
2009-03-03,16.5269,17.0623,16.277,16.7857,4031300
2009-03-04,17.1337,18.1867,16.9641,17.6245,3807700
2009-03-05,17.2229,17.9011,17.0712,17.2408,2190000
2009-03-06,17.4728,17.562,16.6429,17.214,4073200
2009-03-09,17.1694,17.9279,16.8481,17.098,3463500
2009-03-10,17.1248,18.2938,17.1248,18.1688,3271600
2009-03-11,18.0974,18.9094,17.8476,18.74,3427700
2009-03-12,18.7578,20.0696,18.4633,19.8644,4071900
2009-03-13,19.9804,21.1405,19.7216,20.8371,4833200
2009-03-16,21.0691,21.3279,19.9536,20.141,4568000
2009-03-17,20.2213,20.721,19.8644,20.721,2674300
2009-03-18,20.5693,21.8544,20.3373,21.8187,4967300
2009-03-19,21.9258,22.3006,21.3457,21.8633,4540100
2009-03-20,21.426,22.4701,20.3373,20.7389,4880000
2009-03-23,21.1494,22.3095,21.0334,22.3095,3855300
2009-03-24,21.7384,22.0864,21.1583,21.5867,3795600
2009-03-25,21.7651,22.5683,20.73,21.2922,3976100
2009-03-26,21.7741,22.7289,21.2922,22.7289,5258700
2009-03-27,21.4349,21.9704,21.1851,21.4439,3252800
2009-03-30,20.8549,20.8817,19.6413,19.9714,3816200
2009-03-31,20.0875,20.8727,20.0875,20.3195,3731300
2009-04-01,19.9982,21.0958,19.784,20.9084,2419700
2009-04-02,21.3546,22.3809,21.2565,21.9079,3080600
2009-04-03,21.9258,23.0234,21.5777,22.8895,2963100
2009-04-06,22.7467,22.7467,21.7651,22.2202,2506100
2009-04-07,21.8276,21.8276,20.73,20.9798,2762500
2009-04-08,21.4082,21.5242,20.7478,21.4796,2437000
2009-04-09,21.667,23.1662,21.667,22.8092,3738100
2009-04-13,22.5683,22.9431,22.0061,22.5772,4000200
2009-04-14,23.1126,24.4869,22.015,23.2376,8907700
2009-04-15,22.8271,22.8984,21.9704,22.8628,3479500
2009-04-16,23.3179,24.121,22.7824,23.9872,2911300
2009-04-17,23.9425,25.0491,23.4428,24.8171,3526700
2009-04-20,24.2192,24.237,22.952,23.1215,3420400
2009-04-21,22.8538,23.6302,22.0239,22.604,4895800
2009-04-22,22.5326,23.9961,22.2202,23.0234,4638400
2009-04-23,22.72,22.8717,21.3368,22.1488,5446200
2009-04-24,21.9258,23.1215,21.7919,22.9252,3795200
2009-04-27,22.7021,24.5226,22.5772,24.0942,6575100
2009-04-28,23.8176,24.2683,23.0502,23.5767,3688800
2009-04-29,23.657,24.3173,23.1305,23.8444,2488800
2009-04-30,24.1746,25.4774,23.8711,24.8795,3399900
2009-05-01,24.9777,25.058,24.1835,24.5137,2332600
2009-05-04,24.7189,26.0842,24.4512,25.7898,3954100
2009-05-05,25.995,25.995,24.5137,24.6654,3685400
2009-05-06,24.8081,25.0402,24.005,24.9777,3146300
2009-05-07,25.0848,25.2499,23.5053,23.8533,3462000
2009-05-08,23.9158,24.2549,22.2827,22.8449,5197700
2009-05-11,22.2559,23.3893,22.131,23.0502,2936300
2009-05-12,23.3714,23.6213,21.8901,22.479,3215500
2009-05-13,22.3095,22.4969,21.5777,21.6937,2380600
2009-05-14,21.8811,22.5772,21.8811,21.9882,2619600
2009-05-15,21.9525,22.363,21.6223,21.7651,1570600
2009-05-18,22.4433,22.9877,21.9168,22.952,2207400
2009-05-19,22.5772,23.7641,22.4433,23.3982,2791700
2009-05-20,23.7462,24.1567,23.0412,23.2019,2331000
2009-05-21,23.0412,23.3536,22.2738,22.6754,3488500
2009-05-22,22.711,22.7378,21.8365,21.8722,3105400
2009-05-26,21.5688,23.1037,21.542,22.7467,3177400
2009-05-27,22.6129,23.5767,22.3362,22.8449,2267500
2009-05-28,23.416,23.416,22.3541,23.184,3059700
2009-05-29,23.1394,23.3893,22.595,23.3714,2254600
2009-06-01,23.4606,25.4417,23.4606,25.3079,3306700
2009-06-02,25.0937,25.2008,24.2192,24.4244,1901000
2009-06-03,24.2459,24.2459,23.4517,23.6837,2942000
2009-06-04,23.6213,24.3976,23.6034,24.0942,2308900
2009-06-05,23.5945,23.7587,22.7557,22.9163,4732700
2009-06-08,22.6307,22.9341,22.1845,22.6664,2153800
2009-06-09,22.8984,23.7953,22.8806,23.532,2336300
2009-06-10,23.773,23.8444,23.0189,23.2732,2737000
2009-06-11,23.4696,23.6837,22.836,22.9877,2223500
2009-06-12,22.9698,23.2197,22.1399,22.8806,1991000
2009-06-15,22.4433,22.6129,21.6259,22.0953,2607500
2009-06-16,22.2738,22.4433,21.5063,21.5867,2229200
2009-06-17,22.1845,22.2381,20.9084,22.0061,2962400
2009-06-18,22.0061,22.1935,21.5777,21.8187,1679600
2009-06-19,22.1667,22.2916,21.7741,21.9258,2312300
2009-06-22,21.7562,22.0953,21.4617,21.4617,2884900
2009-06-23,21.6313,21.6313,20.9709,21.1048,3334200
2009-06-24,20.9843,21.8365,20.9798,21.6223,2845200
2009-06-25,21.5777,22.131,21.2386,22.0864,2035500
2009-06-26,21.9168,22.604,21.8544,22.1042,1547300
2009-06-29,21.8097,22.7467,21.8008,22.7021,2772400
2009-06-30,22.8449,23.2465,22.604,23.2019,3985000
2009-07-01,23.5945,24.0139,23.3536,23.5142,4734300
2009-07-02,23.425,24.237,23.1483,24.0496,5212600
2009-07-06,24.2459,24.8349,23.8801,24.4423,4564000
